,amount,past_transaction_count,user_avg_amount,amount_minus_user_avg,time_gap_minutes,hour,day_of_week
201,2258,0,0.0,2258.0,0.0,6,2
291,4884,0,0.0,4884.0,0.0,12,2
191,5761,0,0.0,5761.0,0.0,17,2
280,2080,0,0.0,2080.0,0.0,21,2
350,499,1,2258.0,-1759.0,1633.0,10,3
119,7388,1,2080.0,5308.0,965.0,13,3
260,10212,2,1378.5,8833.5,994.0,2,4
450,5907,2,4734.0,1173.0,1256.0,10,4
315,8668,1,5761.0,2907.0,2545.0,11,4
334,772,1,4884.0,-4112.0,2857.0,12,4
36,7043,0,0.0,7043.0,0.0,18,4
157,762,3,4323.0,-3561.0,958.0,18,4
180,3210,2,7214.5,-4004.5,483.0,20,4
339,340,2,2828.0,-2488.0,550.0,21,4
97,1628,3,5879.666666666667,-4251.666666666667,941.0,11,5
28,6633,3,5125.0,1508.0,1882.0,18,5
2,7349,4,5502.0,1847.0,1039.0,11,6
386,4283,3,1998.6666666666667,2284.333333333333,2749.0,19,6
178,20453,4,2569.75,17883.25,554.0,4,0
487,690,1,7043.0,-6353.0,3896.0,11,0
318,8092,4,4816.75,3275.25,2902.0,12,0
199,29483,5,6146.4,23336.6,2714.0,1,2
159,15110,4,3432.75,11677.25,6633.0,9,2
223,15025,5,5871.4,9153.6,5578.0,8,3
232,4164,2,3866.5,297.5,4750.0,18,3
6,2376,5,5471.8,-3095.8,4868.0,21,3
203,4154,6,7397.0,-3243.0,1625.0,11,4
220,3537,5,5768.2,-2231.2,3023.0,11,4
344,18424,6,5396.333333333333,13027.666666666668,64.0,12,4
196,1715,6,10035.833333333334,-8320.833333333334,3625.0,14,4
88,160,7,6933.714285714285,-6773.714285714285,601.0,21,4
188,748,7,8847.142857142857,-8099.142857142857,1878.0,21,5
184,867,8,7834.75,-6967.75,2108.0,8,0
85,7201,6,4955.833333333333,2245.166666666667,5352.0,14,0
14,454,9,7060.555555555556,-6606.555555555556,736.0,20,0
122,2201,10,6399.9,-4198.9,964.0,12,1
183,760,7,5276.571428571428,-4516.571428571428,1375.0,13,1
319,33435,8,6087.0,27348.0,6191.0,4,2
35,1110,3,3965.6666666666665,-2855.6666666666665,8773.0,20,2
433,7593,8,4712.0,2881.0,1892.0,20,2
461,40904,4,3251.75,37652.25,240.0,0,3
399,4413,11,6018.181818181818,-1605.181818181818,2183.0,1,3
275,3016,5,10782.2,-7766.200000000001,445.0,8,3
304,12436,6,9487.833333333334,2948.166666666666,28.0,8,3
141,3718,9,5032.111111111111,-1314.1111111111113,1129.0,15,3
118,17738,7,9909.0,7829.0,1495.0,9,4
130,611,9,9125.666666666666,-8514.666666666666,3209.0,10,4
428,1997,10,8274.2,-6277.200000000001,45.0,10,4
89,1270,7,7257.428571428572,-5987.428571428572,10613.0,21,4
5,3647,10,4900.7,-1253.6999999999998,2254.0,5,5
418,3375,8,10887.625,-7512.625,2235.0,22,5
481,6210,8,6509.0,-299.0,2254.0,11,6
83,2150,11,7703.545454545455,-5553.545454545455,3083.0,14,6
451,2909,12,5884.416666666667,-2975.416666666667,5549.0,21,6
328,12529,9,6475.777777777777,6053.222222222223,1306.0,8,0
459,2208,12,7240.75,-5032.75,1280.0,11,0
432,701,13,6853.615384615385,-6152.615384615385,106.0,13,0
33,5260,10,7081.1,-1821.1000000000004,392.0,15,0
94,579,11,6915.545454545455,-6336.545454545455,969.0,7,1
497,2990,12,6387.5,-3397.5,70.0,8,1
185,4469,14,6414.142857142857,-1945.1428571428569,1373.0,12,1
120,34264,15,6284.466666666666,27979.533333333333,815.0,1,2
149,15043,11,4786.727272727273,10256.272727272728,5651.0,3,2
63,29595,13,6126.153846153846,23468.846153846156,1142.0,3,2
216,588,16,8033.1875,-7445.1875,1197.0,21,2
12,1782,14,7802.5,-6020.5,1100.0,22,2
463,4932,12,5641.416666666667,-709.416666666667,2398.0,19,3
298,19256,9,10052.888888888889,9203.111111111111,7772.0,8,4
240,2065,13,5655.538461538462,-3590.538461538462,6428.0,8,4
153,626,17,7595.235294117647,-6969.235294117647,2378.0,13,4
462,3278,10,10973.2,-7695.200000000001,1536.0,9,5
170,9284,14,5399.071428571428,3884.9285714285716,1576.0,11,5
382,1134,15,7401.133333333333,-6267.133333333333,5571.0,19,6
406,3159,18,7208.055555555556,-4049.0555555555557,3281.0,20,6
264,9370,15,5658.066666666667,3711.9333333333334,2732.0,8,0
52,1040,16,5890.0625,-4850.0625,569.0,18,0
426,383,16,7009.4375,-6626.4375,1677.0,22,0
186,3333,17,6619.64705882353,-3286.6470588235297,472.0,6,1
355,5430,18,6437.055555555556,-1007.0555555555557,181.0,9,1
173,5049,13,5586.846153846154,-537.8461538461543,6658.0,10,1
358,3643,14,5548.428571428572,-1905.4285714285716,296.0,15,1
494,641,17,5604.764705882353,-4963.764705882353,1452.0,18,1
44,616,11,10273.636363636364,-9657.636363636364,5916.0,12,2
268,19257,18,5329.0,13928.0,2389.0,10,3
396,3589,19,6994.9473684210525,-3405.9473684210525,7107.0,18,4
296,2956,20,6824.65,-3868.6499999999996,93.0,20,4
360,6296,15,5421.4,874.6000000000004,5888.0,17,5
131,1104,19,6062.0526315789475,-4958.0526315789475,3575.0,21,5
436,3703,16,5476.0625,-1773.0625,1130.0,12,6
443,4213,19,6384.0526315789475,-2171.0526315789475,7704.0,18,6
140,13460,20,6275.5,7184.5,881.0,8,0
460,18263,12,9468.833333333334,8794.166666666666,6987.0,9,0
346,3055,13,10145.307692307691,-7090.3076923076915,346.0,14,0
416,15315,14,9638.857142857143,5676.142857142857,1239.0,11,1
379,2882,17,5371.764705882353,-2489.764705882353,2886.0,12,1
68,6370,21,6640.428571428572,-270.42857142857156,5860.0,21,1
45,212,20,5814.15,-5602.15,4822.0,6,2
266,651,22,6628.136363636364,-5977.136363636364,524.0,6,2
215,2226,21,5547.380952380952,-3321.3809523809523,333.0,11,2
491,3380,15,10017.266666666666,-6637.266666666666,2070.0,21,2
37,28607,21,6617.619047619048,21989.380952380954,4008.0,3,3
400,4050,18,5233.444444444444,-1183.4444444444443,2378.0,3,3
316,3905,23,6368.260869565217,-2463.260869565217,1373.0,5,3
7,1795,19,5171.1578947368425,-3376.1578947368425,224.0,7,3
25,1563,16,9602.4375,-8039.4375,966.0,14,3
273,1985,22,5396.409090909091,-3411.409090909091,2609.0,7,4
64,4664,23,5248.086956521739,-584.086956521739,177.0,10,4
116,775,22,7617.136363636364,-6842.136363636364,2068.0,14,4
242,4412,20,5002.35,-590.3500000000004,1949.0,16,4
111,15254,24,5223.75,10030.25,2840.0,9,6
424,2566,17,9129.529411764706,-6563.529411764706,4070.0,9,6
351,7809,25,5624.96,2184.04,2016.0,19,0
335,10652,23,7319.652173913043,3332.347826086957,5420.0,8,1
454,5868,24,7458.5,-1590.5,1810.0,14,2
66,3247,26,5708.961538461538,-2461.961538461538,2909.0,19,2
272,34107,27,5617.777777777777,28489.222222222223,397.0,2,3
437,17806,18,8764.888888888889,9041.111111111111,5857.0,11,3
438,319,21,4974.238095238095,-4655.238095238095,8467.0,13,3
92,1845,24,6265.625,-4420.625,11270.0,1,4
74,29857,22,4762.636363636364,25094.363636363636,821.0,2,4
434,353,19,9240.736842105263,-8887.736842105263,1450.0,11,4
301,11589,25,6088.8,5500.2,2134.0,12,5
156,28497,25,7394.88,21102.12,4975.0,1,6
43,2750,26,8206.5,-5456.5,861.0,15,6
15,17249,20,8796.35,8452.65,3700.0,1,0
257,13935,21,9198.857142857143,4736.142857142857,413.0,8,0
101,5120,28,6635.25,-1515.25,6424.0,13,0
100,1568,27,8004.407407407408,-6436.407407407408,1689.0,20,0
441,2046,29,6583.0,-4537.0,1228.0,9,1
235,9242,30,6431.766666666666,2810.2333333333336,1376.0,8,2
372,2626,31,6522.419354838709,-3896.4193548387093,39.0,9,2
195,2556,26,6300.346153846154,-3744.3461538461543,6381.0,23,2
133,24153,22,9414.136363636364,14738.863636363636,3888.0,1,3
258,12690,27,6161.666666666667,6528.333333333333,726.0,11,3
205,2695,23,10054.95652173913,-7359.95652173913,652.0,11,3
135,1280,28,6394.821428571428,-5114.821428571428,140.0,13,3
305,5318,32,6400.65625,-1082.65625,2120.0,20,3
87,680,23,5853.695652173913,-5173.695652173913,10632.0,12,4
86,2318,24,9748.291666666666,-7430.291666666666,2361.0,3,5
182,1679,33,6367.848484848485,-4688.848484848485,2146.0,8,5
465,10842,25,9451.08,1390.92,310.0,8,5
270,7893,24,5638.125,2254.875,1394.0,11,5
429,1575,25,5728.32,-4153.32,423.0,18,5
496,28119,28,7774.535714285715,20344.464285714286,7681.0,4,6
134,608,26,9504.576923076924,-8896.576923076924,1434.0,8,6
338,834,29,6218.448275862069,-5384.448275862069,4494.0,16,6
326,3051,27,9175.074074074075,-6124.074074074075,678.0,19,6
26,750,29,8476.068965517241,-7726.068965517241,1030.0,21,6
150,23445,30,8218.533333333333,15226.466666666667,457.0,4,0
245,2278,28,8956.357142857143,-6678.357142857143,827.0,9,0
447,5072,34,6229.941176470588,-1157.9411764705883,3104.0,12,0
62,7571,29,8726.068965517241,-1155.068965517241,339.0,15,0
337,33206,30,6038.966666666666,27167.033333333333,2059.0,2,1
345,1703,30,8687.566666666668,-6984.5666666666675,1840.0,21,1
46,3957,31,6915.322580645161,-2958.322580645161,1507.0,3,2
470,1171,32,6822.875,-5651.875,394.0,10,2
387,416,31,8709.709677419354,-8293.709677419354,3803.0,20,2
58,2902,32,8450.53125,-5548.53125,588.0,6,3
84,1325,33,8282.39393939394,-6957.39393939394,342.0,11,3
250,332,31,8462.258064516129,-8130.258064516129,2417.0,13,3
125,24282,33,6651.606060606061,17630.39393939394,2427.0,2,4
265,14643,35,6196.857142857143,8446.142857142857,5801.0,12,4
181,6525,26,5568.576923076923,956.4230769230771,8316.0,13,4
483,685,36,6431.472222222223,-5746.472222222223,136.0,15,4
236,5672,32,8208.1875,-2536.1875,3050.0,16,5
473,35903,37,6276.1621621621625,29626.837837837837,2053.0,1,6
287,759,38,7055.815789473684,-6296.815789473684,3546.0,12,1
161,31705,34,8077.764705882353,23627.235294117647,8149.0,3,2
112,3218,39,6894.358974358975,-3676.3589743589746,1967.0,21,2
65,15876,34,7170.14705882353,8705.85294117647,8492.0,0,3
174,2745,40,6802.45,-4057.45,753.0,9,3
127,5055,27,5604.0,-549.0,8635.0,12,3
152,263,28,5584.392857142857,-5321.392857142857,403.0,19,3
398,3169,35,7418.885714285714,-4249.885714285714,1864.0,7,4
414,17973,29,5400.896551724138,12572.103448275862,790.0,8,4
155,2724,41,6703.487804878048,-3979.4878048780483,1440.0,9,4
371,4012,33,8131.333333333333,-4119.333333333333,8584.0,15,4
132,5066,30,5819.966666666666,-753.9666666666662,452.0,16,4
286,47648,35,8752.828571428572,38895.171428571426,4350.0,4,5
192,13942,42,6608.738095238095,7333.261904761905,1413.0,9,5
20,448,36,7300.833333333333,-6852.833333333333,1597.0,10,5
299,3079,36,9833.25,-6754.25,637.0,14,5
365,4845,34,8010.176470588235,-3165.176470588235,1386.0,14,5
308,1972,43,6779.279069767442,-4807.279069767442,1639.0,12,6
1,292,37,9650.702702702703,-9358.702702702703,1365.0,13,6
452,2427,35,7919.742857142857,-5492.742857142857,1882.0,22,6
361,2892,36,7767.166666666667,-4875.166666666667,591.0,8,0
409,2726,38,9404.421052631578,-6678.421052631578,1973.0,22,0
3,513,39,9233.179487179486,-8720.179487179486,2021.0,8,2
115,18354,40,9015.175,9338.825,145.0,10,2
297,5876,41,9242.951219512195,-3366.951219512195,7.0,10,2
49,451,31,5795.645161290323,-5344.645161290323,7510.0,21,2
341,12437,44,6670.022727272727,5766.977272727273,5244.0,3,3
457,1335,32,5628.625,-4293.625,626.0,8,3
352,6833,37,7115.621621621622,-282.62162162162167,7126.0,8,3
172,2884,38,7108.184210526316,-4224.184210526316,69.0,10,3
189,694,39,6999.871794871795,-6305.871794871795,29.0,10,3
226,36319,33,5498.515151515152,30820.484848484848,1129.0,2,4
168,18941,45,6798.177777777778,12142.822222222221,1880.0,11,4
24,16918,40,6842.225,10075.775,1534.0,12,4
40,6838,41,7087.975609756098,-249.97560975609758,278.0,16,4
124,49907,46,7062.152173913043,42844.84782608696,809.0,0,5
322,2724,42,7082.023809523809,-4358.023809523809,542.0,1,5
369,2955,43,6980.674418604651,-4025.674418604651,498.0,10,5
95,631,47,7973.744680851064,-7342.744680851064,1152.0,19,5
302,5610,48,7820.770833333333,-2210.770833333333,785.0,9,6
73,786,37,7635.405405405405,-6849.405405405405,9030.0,14,6
98,6484,34,6405.0,79.0,4021.0,21,6
239,677,42,9162.785714285714,-8485.785714285714,6445.0,21,6
71,3362,35,6407.257142857143,-3045.2571428571428,1421.0,21,0
96,2656,43,8965.441860465116,-6309.441860465116,4837.0,6,3
106,777,49,7775.65306122449,-6998.65306122449,5716.0,8,3
169,3836,44,8822.045454545454,-4986.045454545454,965.0,22,3
324,3714,50,7635.68,-3921.6800000000003,1679.0,12,4
348,33018,38,7455.1578947368425,25562.842105263157,7957.0,3,5
175,5612,39,8110.615384615385,-2498.6153846153848,490.0,11,5
117,292,45,8711.244444444445,-8419.244444444445,2571.0,17,5
354,753,46,8528.217391304348,-7775.217391304348,956.0,9,6
390,243,40,8048.15,-7805.15,1912.0,19,6
128,45427,36,6322.666666666667,39104.333333333336,8953.0,2,0
0,14737,47,8362.787234042553,6374.212765957447,1394.0,8,0
229,7720,44,6889.181818181818,830.818181818182,13199.0,14,0
427,2362,37,7379.540540540541,-5017.540540540541,2350.0,17,1
70,18643,41,7857.780487804878,10785.219512195123,3737.0,9,2
383,5641,48,8495.583333333334,-2854.583333333334,2965.0,10,2
327,3379,38,7247.5,-3868.5,1314.0,15,2
105,18273,45,6907.644444444444,11365.355555555556,3626.0,2,3
389,203,51,7558.78431372549,-7355.78431372549,8441.0,8,3
262,445,46,7154.717391304348,-6709.717391304348,496.0,10,3
261,3845,47,7011.95744680851,-3166.95744680851,290.0,15,3
332,35745,39,7148.307692307692,28596.69230769231,2207.0,4,4
17,766,49,8437.326530612245,-7671.326530612245,4372.0,10,5
435,2079,50,8283.9,-6204.9,160.0,13,5
30,228,48,6945.979166666667,-6717.979166666667,3922.0,8,6
419,2198,40,7863.225,-5665.225,3521.0,15,6
82,746,51,8162.235294117647,-7416.235294117647,1869.0,20,6
110,3770,41,7725.048780487805,-3955.048780487805,1639.0,18,0
158,755,42,8114.571428571428,-7359.571428571428,7949.0,22,0
165,26495,43,7943.418604651163,18551.581395348836,119.0,0,1
248,6808,42,7630.880952380952,-822.8809523809523,1206.0,14,1
392,3244,43,7611.7441860465115,-4367.7441860465115,328.0,20,1
439,3875,52,8019.615384615385,-4144.615384615385,3733.0,11,2
16,3374,44,7512.477272727273,-4138.477272727273,1307.0,17,2
320,331,49,6808.877551020408,-6477.877551020408,7196.0,8,4
160,18072,44,8365.045454545454,9706.954545454546,6052.0,4,5
249,16639,50,6679.32,9959.68,1562.0,10,5
263,615,52,7417.326923076923,-6802.326923076923,13467.0,17,5
254,284,45,7420.511111111111,-7136.511111111111,5303.0,10,6
61,755,51,6874.607843137255,-6119.607843137255,2607.0,6,0
251,16504,53,7941.415094339623,8562.584905660377,7085.0,9,0
456,8900,53,7288.981132075472,1611.0188679245284,2416.0,9,0
467,4688,54,8099.981481481482,-3411.9814814814818,245.0,13,0
413,35687,52,6756.923076923077,28930.076923076922,1134.0,1,1
34,23758,45,8580.755555555555,15177.244444444445,5707.0,4,2
244,7399,54,7318.814814814815,80.18518518518522,3054.0,12,2
230,3604,53,7302.773584905661,-3698.7735849056608,2304.0,15,2
449,568,46,8910.695652173914,-8342.695652173914,1741.0,9,3
102,18045,55,8037.945454545455,10007.054545454546,4189.0,11,3
217,308,46,7265.369565217391,-6957.369565217391,5978.0,13,3
