,amount,past_transaction_count,user_avg_amount,amount_minus_user_avg,time_gap_minutes,hour,day_of_week
381,596,47,7117.340425531915,-6521.340425531915,1102.0,8,4
228,7712,47,8733.191489361701,-1021.1914893617013,1532.0,10,4
234,1861,48,8711.916666666666,-6850.916666666666,1348.0,9,5
271,507,56,8216.642857142857,-7709.642857142857,2818.0,9,5
162,579,54,7234.277777777777,-6655.277777777777,4180.0,13,5
259,283,57,8081.3859649122805,-7798.3859649122805,2005.0,19,6
479,7326,48,6981.479166666667,344.52083333333303,4549.0,12,0
421,7830,55,7113.272727272727,716.727272727273,2921.0,13,0
246,1950,49,6988.510204081633,-5038.510204081633,996.0,4,1
484,584,58,7946.931034482759,-7362.931034482759,2293.0,9,1
330,12081,55,7320.272727272727,4760.727272727273,8514.0,10,1
238,10578,50,6887.74,3690.26,446.0,12,1
370,422,49,8572.102040816326,-8150.102040816326,5136.0,22,1
469,3804,59,7822.135593220339,-4018.1355932203387,813.0,23,1
458,197,51,6960.098039215686,-6763.098039215686,1351.0,10,2
202,30718,50,8409.1,22308.9,1533.0,0,3
167,32554,51,8846.529411764706,23707.470588235294,32.0,0,3
209,2784,56,7405.285714285715,-4621.285714285715,3323.0,17,3
194,215,60,7755.166666666667,-7540.166666666667,2614.0,18,3
278,11558,52,6830.038461538462,4727.961538461538,2775.0,8,4
466,360,53,6919.245283018868,-6559.245283018868,43.0,9,4
499,3553,52,9302.442307692309,-5749.4423076923085,2112.0,11,4
343,2288,54,6797.777777777777,-4509.777777777777,250.0,13,4
208,2196,57,7324.210526315789,-5128.210526315789,2241.0,7,5
31,491,53,9193.962264150943,-8702.962264150943,4289.0,11,0
38,1609,54,9032.796296296296,-7423.796296296296,121.0,13,0
331,523,58,7235.793103448276,-6712.793103448276,3623.0,19,0
340,23840,61,7631.55737704918,16208.44262295082,6154.0,1,1
204,12497,55,6715.781818181818,5781.218181818182,5195.0,4,1
154,10640,56,7126.071428571428,3513.9285714285716,11457.0,12,1
477,16813,57,7187.7192982456145,9625.280701754386,674.0,0,2
329,374,55,8897.818181818182,-8523.818181818182,2669.0,9,2
300,2824,58,7353.672413793103,-4529.672413793103,752.0,12,2
11,2441,59,7122.016949152542,-4681.016949152542,2512.0,13,2
380,5660,60,7044.0,-1384.0,313.0,18,2
166,302,59,7276.8983050847455,-6974.8983050847455,387.0,19,2
146,14243,60,7160.65,7082.35,446.0,2,3
349,13142,56,8745.607142857143,4396.392857142857,1136.0,4,3
486,7321,56,6819.017857142857,501.9821428571431,3274.0,10,3
342,647,61,7276.754098360656,-6629.754098360656,520.0,11,3
56,14140,57,6827.824561403509,7312.175438596491,67.0,12,3
90,4505,57,8822.736842105263,-4317.736842105263,841.0,18,3
213,2027,58,6953.896551724138,-4926.896551724138,459.0,19,3
163,9777,61,7021.311475409836,2755.688524590164,2342.0,9,4
472,5358,62,7065.758064516129,-1707.7580645161288,138.0,12,4
108,3207,63,7038.650793650793,-3831.6507936507933,397.0,18,4
401,5592,59,6870.389830508475,-1278.389830508475,2391.0,11,5
476,2593,62,7169.822580645161,-4576.822580645161,3228.0,17,5
480,1160,64,6978.78125,-5818.78125,1571.0,20,5
22,2134,60,6849.083333333333,-4715.083333333333,2526.0,5,0
59,4086,61,6771.786885245901,-2685.7868852459014,527.0,14,0
430,504,63,7097.174603174603,-6593.174603174603,3126.0,21,0
295,1083,64,6994.15625,-5911.15625,653.0,8,1
279,1630,58,8748.293103448275,-7118.293103448275,6832.0,12,1
19,2612,65,6903.215384615384,-4291.215384615384,721.0,20,1
474,1906,59,8627.64406779661,-6721.644067796609,1801.0,18,2
415,131,62,6728.467741935484,-6597.467741935484,5041.0,2,4
179,13625,66,6838.19696969697,6786.80303030303,3409.0,4,4
269,7164,67,6939.492537313433,224.50746268656712,446.0,12,4
490,8667,63,6623.746031746032,2043.2539682539682,1833.0,9,5
385,185,65,6889.261538461538,-6704.261538461538,10027.0,19,5
306,1916,62,7892.9838709677415,-5976.9838709677415,18443.0,20,6
147,23068,68,6942.794117647059,16125.20588235294,3660.0,1,0
363,1087,64,6655.671875,-5568.671875,3034.0,11,0
54,12972,65,6570.0,6402.0,51.0,12,0
123,4414,69,7176.492753623188,-2762.492753623188,733.0,13,0
222,538,66,6667.0,-6129.0,136.0,14,0
471,939,60,8515.616666666667,-7576.616666666667,7755.0,4,1
321,545,63,7798.111111111111,-7253.111111111111,2218.0,9,1
277,3099,67,6575.522388059701,-3476.5223880597014,1491.0,15,1
468,2377,64,7684.78125,-5307.78125,1617.0,12,2
8,517,65,7603.123076923077,-7086.123076923077,326.0,18,2
103,4321,66,7495.757575757576,-3174.757575757576,1030.0,11,3
53,482,70,7137.028571428571,-6655.028571428571,5563.0,10,4
51,6854,68,6524.39705882353,329.60294117647027,4236.0,14,4
402,1884,61,8391.409836065573,-6507.4098360655735,5614.0,1,5
495,17424,67,7448.373134328358,9975.626865671642,2731.0,8,5
455,16376,71,7043.295774647887,9332.704225352114,1393.0,9,5
285,3966,66,6787.681818181818,-2821.681818181818,9690.0,13,5
493,3383,69,6529.173913043478,-3146.173913043478,1936.0,22,5
442,22423,62,8286.451612903225,14136.548387096775,1439.0,1,6
289,12652,67,6745.567164179104,5906.432835820896,792.0,2,6
9,7345,63,8510.84126984127,-1165.8412698412703,482.0,9,6
148,11130,70,6484.228571428572,4645.771428571428,780.0,11,6
417,2155,64,8492.625,-6337.625,164.0,12,6
312,3036,65,8395.123076923077,-5359.123076923077,424.0,19,6
241,6594,72,7172.916666666667,-578.916666666667,3413.0,18,0
187,717,73,7164.986301369863,-6447.986301369863,224.0,22,0
313,26536,66,8313.924242424242,18222.07575757576,1744.0,0,1
137,19728,74,7077.851351351352,12650.148648648648,225.0,1,1
42,20707,75,7246.52,13460.48,23.0,2,1
376,3601,68,6832.426470588235,-3231.426470588235,3183.0,7,1
210,521,67,8585.89552238806,-8064.89552238806,544.0,9,1
492,8966,69,6785.594202898551,2180.405797101449,146.0,10,1
325,13341,71,6549.661971830986,6791.338028169014,2918.0,12,1
4,1052,72,6643.986111111111,-5591.986111111111,1049.0,5,2
303,620,68,8467.29411764706,-7847.2941176470595,1364.0,8,2
136,4783,70,6816.742857142857,-2033.7428571428572,1513.0,11,2
309,7224,76,7423.631578947368,-199.63157894736833,1992.0,11,2
488,1098,77,7421.038961038961,-6323.038961038961,185.0,14,2
284,21226,71,6788.098591549296,14437.901408450703,774.0,0,3
373,3470,78,7339.974358974359,-3869.9743589743593,1372.0,13,3
69,3169,73,6567.3835616438355,-3398.3835616438355,2246.0,18,3
142,5288,74,6521.459459459459,-1233.4594594594591,174.0,21,3
176,1137,69,8353.565217391304,-7216.565217391304,3185.0,13,4
412,20252,75,6505.013333333333,13746.986666666668,1674.0,1,5
475,373,70,8250.471428571429,-7877.471428571429,1157.0,8,5
50,7405,71,8139.521126760564,-734.5211267605637,456.0,16,5
197,702,76,6685.894736842105,-5983.894736842105,1229.0,22,5
311,13911,77,6608.181818181818,7302.818181818182,2197.0,10,0
75,3950,72,8129.319444444444,-4179.319444444444,4069.0,12,1
408,19506,79,7290.987341772152,12215.012658227848,7992.0,2,2
237,1595,80,7443.675,-5848.675,325.0,7,2
23,15655,78,6701.807692307692,8953.192307692309,2918.0,11,2
448,361,73,8072.068493150685,-7711.068493150685,1837.0,18,2
27,587,81,7371.469135802469,-6784.469135802469,1028.0,1,3
121,6263,68,7595.073529411765,-1332.0735294117649,17743.0,16,3
446,17761,79,6815.139240506329,10945.860759493671,2331.0,2,4
397,355,74,7967.864864864865,-7612.864864864865,2251.0,8,4
364,19268,80,6951.9625,12316.0375,544.0,11,4
489,519,81,7104.0123456790125,-6585.0123456790125,599.0,21,4
333,412,75,7866.36,-7454.36,1520.0,9,5
274,2956,76,7768.276315789473,-4812.276315789473,553.0,18,5
224,613,69,7575.768115942029,-6962.768115942029,3070.0,19,5
440,6262,82,7288.731707317073,-1026.7317073170734,4035.0,20,5
377,883,70,7476.3,-6593.3,119.0,21,5
32,741,82,7023.707317073171,-6282.707317073171,2043.0,7,6
77,11393,72,6988.625,4404.375,14980.0,9,6
425,2735,83,7276.361445783133,-4541.361445783133,845.0,10,6
151,4862,73,7048.958904109589,-2186.9589041095887,190.0,13,6
293,21566,77,7705.779220779221,13860.22077922078,1880.0,2,0
114,44435,74,7019.405405405405,37415.59459459459,819.0,2,0
255,17801,75,7518.28,10282.720000000001,426.0,9,0
145,7821,84,7222.297619047619,598.7023809523807,1435.0,10,0
225,297,76,7653.578947368421,-7356.578947368421,187.0,12,0
190,2511,71,7383.43661971831,-4872.43661971831,2451.0,14,0
233,4704,85,7229.341176470588,-2525.341176470588,599.0,20,0
72,750,83,6948.012048192771,-6198.012048192771,2219.0,20,0
362,428,78,7883.474358974359,-7455.474358974359,1802.0,8,1
317,19132,79,7789.101265822785,11342.898734177215,208.0,11,1
453,3989,86,7199.976744186047,-3210.9767441860467,1206.0,16,1
13,5880,80,7930.8875,-2050.8875,378.0,17,1
80,33641,77,7558.038961038961,26082.96103896104,2313.0,3,2
48,46864,78,7892.4358974358975,38971.5641025641,82.0,4,2
367,1687,79,8385.746835443038,-6698.746835443038,143.0,7,2
243,4994,80,8302.0125,-3308.0125000000007,851.0,21,2
290,37340,87,7163.068965517241,30176.93103448276,2003.0,1,3
388,11827,72,7315.763888888889,4511.236111111111,4142.0,11,3
404,7864,88,7505.988636363636,358.01136363636397,664.0,12,3
423,14300,81,7905.567901234568,6394.432098765432,3923.0,11,4
366,8620,81,8261.172839506173,358.82716049382725,3783.0,12,5
76,330,82,8265.548780487805,-7935.548780487805,354.0,18,5
307,169,73,7377.561643835616,-7208.561643835616,4160.0,8,6
109,506,89,7510.011235955056,-7004.011235955056,4410.0,14,6
445,30701,83,8169.939759036145,22531.060240963856,1877.0,1,0
252,256,90,7432.188888888889,-7176.188888888889,1293.0,11,0
206,43879,91,7353.32967032967,36525.67032967033,1004.0,4,1
283,1009,74,7280.148648648648,-6271.148648648648,3584.0,20,1
410,14724,82,7983.548780487805,6740.451219512195,7186.0,11,2
247,161,75,7196.533333333334,-7035.533333333334,1495.0,21,2
55,1656,84,6874.226190476191,-5218.226190476191,13020.0,21,2
10,2539,92,7750.347826086957,-5211.347826086957,2834.0,3,3
41,3082,83,8064.759036144578,-4982.759036144578,1381.0,10,3
394,35113,85,6812.835294117647,28300.16470588235,1727.0,2,4
403,44887,84,8438.166666666666,36448.833333333336,5866.0,3,4
276,17731,76,7103.960526315789,10627.03947368421,2096.0,8,4
219,1991,85,8866.976470588235,-6875.976470588235,460.0,11,4
21,1758,86,7141.906976744186,-5383.906976744186,701.0,13,4
478,4901,86,8787.023255813954,-3886.023255813954,681.0,22,4
193,19356,93,7694.311827956989,11661.68817204301,2734.0,1,5
356,4522,87,8742.356321839081,-4220.356321839081,717.0,10,5
212,1467,87,7080.022988505747,-5613.022988505747,1491.0,14,5
57,1246,84,8005.440476190476,-6759.440476190476,3463.0,19,5
218,2157,77,7241.974025974026,-5084.974025974026,2451.0,1,6
357,18236,78,7176.782051282052,11059.21794871795,48.0,2,6
214,719,85,7925.917647058824,-7206.917647058824,1461.0,20,6
292,5242,88,8694.397727272728,-3452.397727272728,2979.0,12,0
144,366,88,7016.238636363636,-6650.238636363636,2772.0,12,0
422,431,79,7316.772151898735,-6885.772151898735,3256.0,8,1
99,1619,86,7842.116279069767,-6223.116279069767,2226.0,9,1
420,1773,89,6941.516853932584,-5168.516853932584,1789.0,18,1
314,223,94,7818.372340425532,-7595.372340425532,6155.0,8,2
368,333,87,7770.586206896552,-7437.586206896552,1390.0,8,2
129,152,90,6884.0888888888885,-6732.0888888888885,951.0,10,2
139,16228,88,7686.068181818182,8541.931818181818,259.0,12,2
107,19050,91,6810.10989010989,12239.89010989011,1057.0,4,3
464,329,80,7230.7,-6901.7,2918.0,8,3
253,6071,89,7782.044943820225,-1711.044943820225,1358.0,11,3
104,2328,81,7145.493827160494,-4817.493827160494,298.0,13,3
39,2884,90,7763.033333333334,-4879.033333333334,1554.0,13,4
81,686,95,7738.421052631579,-7052.421052631579,5157.0,22,5
221,6131,92,6943.152173913043,-812.152173913043,4661.0,9,6
138,45683,89,8655.606741573034,37027.393258426964,9493.0,2,0
227,48901,82,7086.743902439024,41814.256097560974,5166.0,3,0
431,38442,96,7664.958333333333,30777.041666666668,1859.0,4,0
29,11884,97,7982.2474226804125,3901.7525773195875,231.0,8,0
498,11247,98,8022.061224489796,3224.9387755102043,98.0,10,0
177,2556,99,8054.636363636364,-5498.636363636364,62.0,11,0
374,3173,91,7709.417582417583,-4536.417582417583,5139.0,2,1
336,2215,93,6934.419354838709,-4719.419354838709,3113.0,13,1
411,3421,90,9067.022222222222,-5646.022222222222,3153.0,6,2
126,496,91,9004.978021978022,-8508.978021978022,245.0,10,2
347,5824,100,7999.65,-2175.6499999999996,3441.0,20,2
78,46749,92,7660.108695652174,39088.891304347824,2971.0,4,3
378,330,83,7590.530120481928,-7260.530120481928,5294.0,20,3
198,28112,93,8080.419354838709,20031.58064516129,1238.0,1,4
323,43860,94,6884.212765957447,36975.78723404255,3560.0,1,4
353,16423,95,7273.4315789473685,9149.56842105263,215.0,4,4
393,1088,84,7504.0952380952385,-6416.0952380952385,839.0,10,4
375,711,92,8912.489130434782,-8201.489130434782,4185.0,8,5
359,401,94,8293.521276595744,-7892.521276595744,2530.0,19,5
79,16675,96,7368.739583333333,9306.260416666668,3342.0,12,6
171,3281,95,8210.442105263159,-4929.442105263159,1085.0,13,6
113,1374,101,7978.108910891089,-6604.108910891089,5775.0,21,6
200,20756,93,8824.301075268817,11931.698924731183,2560.0,3,0
395,7017,96,8159.09375,-1142.09375,1174.0,8,0
18,2837,97,8147.319587628866,-5310.319587628866,105.0,10,0
47,2257,85,7428.611764705883,-5171.611764705883,4730.0,17,0
288,2799,86,7368.476744186047,-4569.476744186047,199.0,20,0
207,4880,94,8951.234042553191,-4071.234042553191,2130.0,14,1
256,7568,98,8093.132653061224,-525.1326530612241,1750.0,15,1
211,4904,87,7315.954022988506,-2411.954022988506,1426.0,20,1
67,1078,95,8908.378947368421,-7830.378947368421,945.0,6,2
405,4122,102,7913.362745098039,-3791.3627450980393,3789.0,12,2
267,2950,88,7288.545454545455,-4338.545454545455,1074.0,14,2
482,5331,96,8826.8125,-3495.8125,747.0,18,2
231,43576,103,7876.553398058252,35699.446601941745,720.0,0,3
444,731,97,7464.680412371134,-6733.680412371134,6219.0,20,3
281,711,98,7395.969387755102,-6684.969387755102,857.0,10,4
164,463,104,8219.817307692309,-7756.8173076923085,2070.0,10,4
407,8915,99,7328.444444444444,1586.5555555555557,64.0,11,4
282,2822,99,8087.828282828283,-5265.828282828283,4260.0,14,4
91,1270,100,7344.31,-6074.31,1247.0,8,5
294,1991,100,8035.17,-6044.17,1128.0,9,5
391,1503,101,7975.3267326732675,-6472.3267326732675,1249.0,6,6
485,3499,89,7239.797752808989,-3740.7977528089887,5309.0,6,6
93,589,102,7911.8725490196075,-7322.8725490196075,130.0,8,6
60,2645,101,7284.168316831683,-4639.168316831683,1809.0,14,6
384,2048,103,7840.776699029127,-5792.776699029127,1392.0,7,0
143,2732,90,7198.233333333334,-4466.233333333334,1751.0,11,0
310,574,105,8145.942857142857,-7571.942857142857,4593.0,15,0
